Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre05_CDS_-_psbA_Tre05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre07_CDS_-_psbA_Tre07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre08_CDS_-_psbA_Tre08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre09_CDS_-_psbA_Tre09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre10_CDS_-_psbA_Tre10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar01_CDS_-_psbA_Zar01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar02_CDS_-_psbA_Zar02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar03_CDS_-_psbA_Zar03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar04_CDS_-_psbA_Zar04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar05_CDS_-_psbA_Zar05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar06_CDS_-_psbA_Zar06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar07_CDS_-_psbA_Zar07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar08_CDS_-_psbA_Zar08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar10_CDS_-_psbA_Zar10_length%3D186251_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar11_CDS_-_psbA_Zar11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Zar12_CDS_-_psbA_Zar12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
